id,Contractor (Y/N),Start date,Male or Female,Date of birth,Unionised,Role name,Role description,Total compensation,Redundancy cost,SOC-code,SOC-name,Site Name,Business Unit (top-level),Department,Street Address,City,State,Country,Post/Zip code,id,Contractor (Y/N)
10258,false,,M,,,First-Line Supervisors of Production and Operating Workers,First-Line Supervisors of Production and Operating Workers,118782,0.2,51-1011.00,First-Line Supervisors of Production and Operating Workers,Fresno,Manufacturing,Manufacturing,51531,Fresno,California,United States,93709,36.834771,-119.794519
10259,false,,F,,,Boilermakers,Boilermakers,126751,0.2,47-2011.00,Boilermakers,Louisville,Manufacturing,Manufacturing,47689,Louisville,Kentucky,United States,40287,38.23906,-85.493342
10260,false,,M,,,Boilermakers,Boilermakers,126751,0.2,47-2011.00,Boilermakers,Pensacola,Manufacturing,Manufacturing,5,Pensacola,Florida,United States,32595,30.406607,-87.290619
10261,false,,F,,,Boilermakers,Boilermakers,126751,0.2,47-2011.00,Boilermakers,Brooklyn,Manufacturing,Manufacturing,207,Brooklyn,New York,United States,11210,40.672738,-73.944657
10262,false,,M,,,Electricians,Electricians,109379,0.2,47-2111.00,Electricians,New Orleans,Manufacturing,Manufacturing,29,New Orleans,Louisiana,United States,70129,30.155902,-90.914245
10263,false,,F,,,Electricians,Electricians,109379,0.2,47-2111.00,Electricians,Brooklyn,Manufacturing,Manufacturing,2491,Brooklyn,New York,United States,11225,40.637591,-73.944235
10264,false,,M,,,Electricians,Electricians,109379,0.2,47-2111.00,Electricians,Richmond,Manufacturing,Manufacturing,7,Richmond,Virginia,United States,23272,37.577659,-77.539594
10265,false,,F,,,Electricians,Electricians,109379,0.2,47-2111.00,Electricians,Minneapolis,Manufacturing,Manufacturing,80464,Minneapolis,Minnesota,United States,55428,45.054254,-93.362916
10266,false,,M,,,Electricians,Electricians,109379,0.2,47-2111.00,Electricians,Roanoke,Manufacturing,Manufacturing,29,Roanoke,Virginia,United States,24029,37.498089,-79.877794
10267,false,,F,,,Electricians,Electricians,109379,0.2,47-2111.00,Electricians,Austin,Manufacturing,Manufacturing,239,Austin,Texas,United States,78759,30.748156,-99.228825
10268,false,,M,,,Electricians,Electricians,109379,0.2,47-2111.00,Electricians,Jackson,Manufacturing,Manufacturing,552,Jackson,Mississippi,United States,39282,32.299778,-90.231497
10269,false,,F,,,Electricians,Electricians,109379,0.2,47-2111.00,Electricians,Johnson City,Manufacturing,Manufacturing,4291,Johnson City,Tennessee,United States,37605,36.166879,-82.383624
10270,false,,M,,,Electricians,Electricians,109379,0.2,47-2111.00,Electricians,Valley Forge,Manufacturing,Manufacturing,7349,Valley Forge,Pennsylvania,United States,19495,40.103678,-75.415837
10271,false,,F,,,Electricians,Electricians,109379,0.2,47-2111.00,Electricians,New York City,Manufacturing,Manufacturing,4553,New York City,New York,United States,10079,40.756079,-73.972303
10272,false,,M,,,Electricians,Electricians,109379,0.2,47-2111.00,Electricians,Corpus Christi,Manufacturing,Manufacturing,42588,Corpus Christi,Texas,United States,78465,27.714648,-97.324009
10273,false,,F,,,Electricians,Electricians,109379,0.2,47-2111.00,Electricians,Montgomery,Manufacturing,Manufacturing,1,Montgomery,Alabama,United States,36114,32.427652,-86.282236
10274,false,,M,,,Electricians,Electricians,109379,0.2,47-2111.00,Electricians,Santa Clara,Manufacturing,Manufacturing,16,Santa Clara,California,United States,95054,36.921442,-121.765107
10275,false,,F,,,Electricians,Electricians,109379,0.2,47-2111.00,Electricians,Waco,Manufacturing,Manufacturing,98,Waco,Texas,United States,76796,31.564186,-97.134654
10276,false,,M,,,Industrial Engineering Technicians,Industrial Engineering Technicians,102063,0.2,17-3026.00,Industrial Engineering Technicians,San Francisco,Manufacturing,Manufacturing,7,San Francisco,California,United States,94137,37.79418,-122.395224
10277,false,,F,,,Industrial Engineering Technicians,Industrial Engineering Technicians,102063,0.2,17-3026.00,Industrial Engineering Technicians,San Diego,Manufacturing,Manufacturing,488,San Diego,California,United States,92165,32.75981,-117.248885
10278,false,,M,,,Industrial Engineering Technicians,Industrial Engineering Technicians,102063,0.2,17-3026.00,Industrial Engineering Technicians,Washington,Manufacturing,Manufacturing,87,Washington,District of Columbia,United States,20591,38.886056,-77.058741
10279,false,,F,,,Industrial Engineering Technicians,Industrial Engineering Technicians,102063,0.2,17-3026.00,Industrial Engineering Technicians,Miami,Manufacturing,Manufacturing,4,Miami,Florida,United States,33142,25.794738,-80.232379
10280,false,,M,,,Industrial Engineering Technicians,Industrial Engineering Technicians,102063,0.2,17-3026.00,Industrial Engineering Technicians,Miami,Manufacturing,Manufacturing,2,Miami,Florida,United States,33175,25.645416,-80.335339
10281,false,,F,,,Industrial Engineering Technicians,Industrial Engineering Technicians,102063,0.2,17-3026.00,Industrial Engineering Technicians,Naples,Manufacturing,Manufacturing,93310,Naples,Florida,United States,34102,26.141578,-81.796292
10282,false,,M,,,Industrial Engineering Technicians,Industrial Engineering Technicians,102063,0.2,17-3026.00,Industrial Engineering Technicians,Flint,Manufacturing,Manufacturing,9546,Flint,Michigan,United States,48550,42.481285,-83.477894
10283,false,,F,,,Industrial Engineering Technicians,Industrial Engineering Technicians,102063,0.2,17-3026.00,Industrial Engineering Technicians,Austin,Manufacturing,Manufacturing,428,Austin,Texas,United States,78754,30.748835,-99.228089
10284,false,,M,,,Industrial Engineering Technicians,Industrial Engineering Technicians,102063,0.2,17-3026.00,Industrial Engineering Technicians,Pasadena,Manufacturing,Manufacturing,34,Pasadena,California,United States,91186,34.145068,-118.153777
10285,false,,F,,,Industrial Engineering Technicians,Industrial Engineering Technicians,102063,0.2,17-3026.00,Industrial Engineering Technicians,Pocatello,Manufacturing,Manufacturing,807,Pocatello,Idaho,United States,83206,42.871644,-112.450126
10286,false,,M,,,Industrial Engineering Technicians,Industrial Engineering Technicians,102063,0.2,17-3026.00,Industrial Engineering Technicians,Spartanburg,Manufacturing,Manufacturing,63,Spartanburg,South Carolina,United States,29319,34.943863,-82.132998
10287,false,,F,,,Industrial Engineering Technicians,Industrial Engineering Technicians,102063,0.2,17-3026.00,Industrial Engineering Technicians,Wichita,Manufacturing,Manufacturing,40,Wichita,Kansas,United States,67210,37.620195,-97.288937
10288,false,,M,,,Industrial Engineering Technicians,Industrial Engineering Technicians,102063,0.2,17-3026.00,Industrial Engineering Technicians,Albuquerque,Manufacturing,Manufacturing,92048,Albuquerque,New Mexico,United States,87180,35.092001,-106.651572
10289,false,,F,,,Industrial Engineering Technicians,Industrial Engineering Technicians,102063,0.2,17-3026.00,Industrial Engineering Technicians,Wilkes Barre,Manufacturing,Manufacturing,0,Wilkes Barre,Pennsylvania,United States,18768,41.242256,-75.878153
10290,false,,M,,,Industrial Engineering Technicians,Industrial Engineering Technicians,102063,0.2,17-3026.00,Industrial Engineering Technicians,Newark,Manufacturing,Manufacturing,325,Newark,New Jersey,United States,7104,40.673461,-74.290933
10291,false,,F,,,Industrial Engineering Technicians,Industrial Engineering Technicians,102063,0.2,17-3026.00,Industrial Engineering Technicians,Bakersfield,Manufacturing,Manufacturing,46486,Bakersfield,California,United States,93386,35.375461,-119.021988
10292,false,,M,,,Industrial Engineering Technicians,Industrial Engineering Technicians,102063,0.2,17-3026.00,Industrial Engineering Technicians,Rochester,Manufacturing,Manufacturing,7753,Rochester,New York,United States,14614,43.157663,-77.613515
10293,false,,F,,,Industrial Engineering Technicians,Industrial Engineering Technicians,102063,0.2,17-3026.00,Industrial Engineering Technicians,Lansing,Manufacturing,Manufacturing,6,Lansing,Michigan,United States,48901,42.812433,-84.541331
10294,false,,M,,,Industrial Engineering Technicians,Industrial Engineering Technicians,102063,0.2,17-3026.00,Industrial Engineering Technicians,Everett,Manufacturing,Manufacturing,93,Everett,Washington,United States,98206,47.913111,-122.194078
10295,false,,F,,,Industrial Engineering Technicians,Industrial Engineering Technicians,102063,0.2,17-3026.00,Industrial Engineering Technicians,New Haven,Manufacturing,Manufacturing,75,New Haven,Connecticut,United States,6520,41.280682,-73.000313
10296,false,,M,,,Industrial Engineering Technicians,Industrial Engineering Technicians,102063,0.2,17-3026.00,Industrial Engineering Technicians,Gainesville,Manufacturing,Manufacturing,2,Gainesville,Florida,United States,32610,29.61483,-82.362946
10297,false,,F,,,Industrial Engineering Technicians,Industrial Engineering Technicians,102063,0.2,17-3026.00,Industrial Engineering Technicians,Port Washington,Manufacturing,Manufacturing,2571,Port Washington,New York,United States,11054,40.837361,-73.708036
10298,false,,M,,,Industrial Engineering Technicians,Industrial Engineering Technicians,102063,0.2,17-3026.00,Industrial Engineering Technicians,Louisville,Manufacturing,Manufacturing,5278,Louisville,Kentucky,United States,40293,38.181678,-85.754988
10299,false,,F,,,Industrial Engineering Technicians,Industrial Engineering Technicians,102063,0.2,17-3026.00,Industrial Engineering Technicians,Huntington,Manufacturing,Manufacturing,87,Huntington,West Virginia,United States,25721,38.418959,-82.459563
10300,false,,M,,,Industrial Engineering Technicians,Industrial Engineering Technicians,102063,0.2,17-3026.00,Industrial Engineering Technicians,Norfolk,Manufacturing,Manufacturing,0,Norfolk,Virginia,United States,23551,36.924606,-76.295968
10301,false,,F,,,Industrial Engineering Technicians,Industrial Engineering Technicians,102063,0.2,17-3026.00,Industrial Engineering Technicians,0,Manufacturing,Manufacturing,,,,,,,
10302,false,,M,,,Industrial Engineering Technicians,Industrial Engineering Technicians,102063,0.2,17-3026.00,Industrial Engineering Technicians,Midland,Manufacturing,Manufacturing,4,Midland,Texas,United States,79710,31.985866,-102.131967
10303,false,,F,,,Industrial Engineering Technicians,Industrial Engineering Technicians,102063,0.2,17-3026.00,Industrial Engineering Technicians,Birmingham,Manufacturing,Manufacturing,97,Birmingham,Alabama,United States,35295,33.564752,-86.760091
10304,false,,M,,,Electricians,Electricians,109379,0.2,47-2111.00,Electricians,Cleveland,Manufacturing,Manufacturing,4,Cleveland,Ohio,United States,44177,41.451871,-81.743158
10305,false,,F,,,Electricians,Electricians,109379,0.2,47-2111.00,Electricians,Wilmington,Manufacturing,Manufacturing,48499,Wilmington,Delaware,United States,19810,39.828344,-75.543747
10306,false,,M,,,Electricians,Electricians,109379,0.2,47-2111.00,Electricians,Stamford,Manufacturing,Manufacturing,7112,Stamford,Connecticut,United States,6912,41.057061,-73.540606
10307,false,,F,,,Electricians,Electricians,109379,0.2,47-2111.00,Electricians,Tulsa,Manufacturing,Manufacturing,881,Tulsa,Oklahoma,United States,74193,35.474677,-97.592299
10308,false,,M,,,Electricians,Electricians,109379,0.2,47-2111.00,Electricians,Lexington,Manufacturing,Manufacturing,32976,Lexington,Kentucky,United States,40510,38.043819,-84.652899
10309,false,,F,,,Electricians,Electricians,109379,0.2,47-2111.00,Electricians,Harrisburg,Manufacturing,Manufacturing,946,Harrisburg,Pennsylvania,United States,17121,40.226805,-76.802566
10310,false,,M,,,Electricians,Electricians,109379,0.2,47-2111.00,Electricians,Frederick,Manufacturing,Manufacturing,1877,Frederick,Maryland,United States,21705,39.612903,-77.710305
10311,false,,F,,,Electricians,Electricians,109379,0.2,47-2111.00,Electricians,Santa Ana,Manufacturing,Manufacturing,390,Santa Ana,California,United States,92725,33.749731,-117.871008
10312,false,,M,,,Electricians,Electricians,109379,0.2,47-2111.00,Electricians,San Mateo,Manufacturing,Manufacturing,994,San Mateo,California,United States,94405,37.576613,-122.337728
10313,false,,F,,,Industrial Engineering Technicians,Industrial Engineering Technicians,102063,0.2,17-3026.00,Industrial Engineering Technicians,Saint Louis,Manufacturing,Manufacturing,5725,Saint Louis,Missouri,United States,63169,38.679535,-90.272554
10314,false,,M,,,Industrial Engineering Technicians,Industrial Engineering Technicians,102063,0.2,17-3026.00,Industrial Engineering Technicians,Baltimore,Manufacturing,Manufacturing,292,Baltimore,Maryland,United States,21229,39.289695,-76.611113
10315,false,,F,,,Electricians,Electricians,109379,0.2,47-2111.00,Electricians,Charleston,Manufacturing,Manufacturing,324,Charleston,West Virginia,United States,25389,38.724901,-81.383915
10316,false,,M,,,Electricians,Electricians,109379,0.2,47-2111.00,Electricians,Albuquerque,Manufacturing,Manufacturing,56,Albuquerque,New Mexico,United States,87180,35.085129,-106.700906
10317,false,,F,,,Electricians,Electricians,109379,0.2,47-2111.00,Electricians,Charleston,Manufacturing,Manufacturing,20,Charleston,West Virginia,United States,25356,38.320671,-81.682812
10318,false,,M,,,Electricians,Electricians,109379,0.2,47-2111.00,Electricians,Evansville,Manufacturing,Manufacturing,8,Evansville,Indiana,United States,47712,37.979934,-87.590544
10319,false,,F,,,Electricians,Electricians,109379,0.2,47-2111.00,Electricians,Trenton,Manufacturing,Manufacturing,3,Trenton,New Jersey,United States,8638,40.218571,-74.734916
10320,false,,M,,,Electricians,Electricians,109379,0.2,47-2111.00,Electricians,0,Manufacturing,Manufacturing,,,,,,,
10321,false,,F,,,Electricians,Electricians,109379,0.2,47-2111.00,Electricians,Salt Lake City,Manufacturing,Manufacturing,41608,Salt Lake City,Utah,United States,84110,40.761252,-111.893184
10323,false,,F,,,Industrial Engineering Technicians,Industrial Engineering Technicians,102063,0.2,17-3026.00,Industrial Engineering Technicians,New York City,Manufacturing,Manufacturing,219,New York City,New York,United States,10009,42.460313,-78.698936
10324,false,,M,,,Industrial Engineering Technicians,Industrial Engineering Technicians,102063,0.2,17-3026.00,Industrial Engineering Technicians,Buffalo,Manufacturing,Manufacturing,14205,Buffalo,New York,United States,14220,42.884093,-78.872472
10325,false,,F,,,Industrial Engineering Technicians,Industrial Engineering Technicians,102063,0.2,17-3026.00,Industrial Engineering Technicians,Atlanta,Manufacturing,Manufacturing,184,Atlanta,Georgia,United States,30301,33.730667,-84.381897
10326,false,,M,,,Industrial Engineering Technicians,Industrial Engineering Technicians,102063,0.2,17-3026.00,Industrial Engineering Technicians,Los Angeles,Manufacturing,Manufacturing,8447,Los Angeles,California,United States,90081,33.986092,-118.270548
10327,false,,F,,,Industrial Engineering Technicians,Industrial Engineering Technicians,102063,0.2,17-3026.00,Industrial Engineering Technicians,Charleston,Manufacturing,Manufacturing,8,Charleston,West Virginia,United States,25321,38.724898,-81.383918
10328,false,,M,,,Industrial Engineering Technicians,Industrial Engineering Technicians,102063,0.2,17-3026.00,Industrial Engineering Technicians,Washington,Manufacturing,Manufacturing,1258,Washington,District of Columbia,United States,20062,38.902807,-77.049513
